route_id,service_id,trip_id,shape_id,direction_id,bikes_allowed
TRA_1276_0_1131,TRA_1276_0_1131_20241022,TRA_1276_0_1131_20241022_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241023,TRA_1276_0_1131_20241023_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241024,TRA_1276_0_1131_20241024_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241025,TRA_1276_0_1131_20241025_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241026,TRA_1276_0_1131_20241026_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241027,TRA_1276_0_1131_20241027_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241028,TRA_1276_0_1131_20241028_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241029,TRA_1276_0_1131_20241029_215800,TRA_1040_0900_0,0,0
TRA_1276_0_1131,TRA_1276_0_1131_20241030,TRA_1276_0_1131_20241030_215800,TRA_1040_0900_0,0,0
TRA_1289_1_1131,TRA_1289_1_1131_20240902,TRA_1289_1_1131_20240902_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240903,TRA_1289_1_1131_20240903_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240904,TRA_1289_1_1131_20240904_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240905,TRA_1289_1_1131_20240905_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240906,TRA_1289_1_1131_20240906_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240907,TRA_1289_1_1131_20240907_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240908,TRA_1289_1_1131_20240908_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240909,TRA_1289_1_1131_20240909_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240910,TRA_1289_1_1131_20240910_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240911,TRA_1289_1_1131_20240911_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240912,TRA_1289_1_1131_20240912_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240913,TRA_1289_1_1131_20240913_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240914,TRA_1289_1_1131_20240914_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240915,TRA_1289_1_1131_20240915_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240916,TRA_1289_1_1131_20240916_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240917,TRA_1289_1_1131_20240917_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240918,TRA_1289_1_1131_20240918_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240919,TRA_1289_1_1131_20240919_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240920,TRA_1289_1_1131_20240920_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240921,TRA_1289_1_1131_20240921_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240922,TRA_1289_1_1131_20240922_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240923,TRA_1289_1_1131_20240923_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240924,TRA_1289_1_1131_20240924_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240925,TRA_1289_1_1131_20240925_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240926,TRA_1289_1_1131_20240926_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240927,TRA_1289_1_1131_20240927_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240928,TRA_1289_1_1131_20240928_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240929,TRA_1289_1_1131_20240929_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20240930,TRA_1289_1_1131_20240930_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241001,TRA_1289_1_1131_20241001_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241002,TRA_1289_1_1131_20241002_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241003,TRA_1289_1_1131_20241003_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241004,TRA_1289_1_1131_20241004_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241005,TRA_1289_1_1131_20241005_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241006,TRA_1289_1_1131_20241006_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241007,TRA_1289_1_1131_20241007_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241008,TRA_1289_1_1131_20241008_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241009,TRA_1289_1_1131_20241009_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241010,TRA_1289_1_1131_20241010_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241011,TRA_1289_1_1131_20241011_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241012,TRA_1289_1_1131_20241012_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241013,TRA_1289_1_1131_20241013_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241014,TRA_1289_1_1131_20241014_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241015,TRA_1289_1_1131_20241015_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241016,TRA_1289_1_1131_20241016_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241017,TRA_1289_1_1131_20241017_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241018,TRA_1289_1_1131_20241018_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241019,TRA_1289_1_1131_20241019_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241020,TRA_1289_1_1131_20241020_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241021,TRA_1289_1_1131_20241021_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241022,TRA_1289_1_1131_20241022_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241023,TRA_1289_1_1131_20241023_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241024,TRA_1289_1_1131_20241024_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241025,TRA_1289_1_1131_20241025_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241026,TRA_1289_1_1131_20241026_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241027,TRA_1289_1_1131_20241027_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241028,TRA_1289_1_1131_20241028_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241029,TRA_1289_1_1131_20241029_230500,TRA_0900_1040_1,1,0
TRA_1289_1_1131,TRA_1289_1_1131_20241030,TRA_1289_1_1131_20241030_230500,TRA_0900_1040_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240902,TRA_1295_1_1131_20240902_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240903,TRA_1295_1_1131_20240903_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240904,TRA_1295_1_1131_20240904_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240905,TRA_1295_1_1131_20240905_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240906,TRA_1295_1_1131_20240906_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240907,TRA_1295_1_1131_20240907_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240908,TRA_1295_1_1131_20240908_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240909,TRA_1295_1_1131_20240909_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240910,TRA_1295_1_1131_20240910_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240911,TRA_1295_1_1131_20240911_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240912,TRA_1295_1_1131_20240912_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240913,TRA_1295_1_1131_20240913_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240914,TRA_1295_1_1131_20240914_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240915,TRA_1295_1_1131_20240915_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240916,TRA_1295_1_1131_20240916_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240917,TRA_1295_1_1131_20240917_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240918,TRA_1295_1_1131_20240918_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240919,TRA_1295_1_1131_20240919_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240920,TRA_1295_1_1131_20240920_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240921,TRA_1295_1_1131_20240921_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240922,TRA_1295_1_1131_20240922_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240923,TRA_1295_1_1131_20240923_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240924,TRA_1295_1_1131_20240924_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240925,TRA_1295_1_1131_20240925_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240926,TRA_1295_1_1131_20240926_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240927,TRA_1295_1_1131_20240927_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240928,TRA_1295_1_1131_20240928_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240929,TRA_1295_1_1131_20240929_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20240930,TRA_1295_1_1131_20240930_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241001,TRA_1295_1_1131_20241001_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241002,TRA_1295_1_1131_20241002_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241003,TRA_1295_1_1131_20241003_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241004,TRA_1295_1_1131_20241004_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241005,TRA_1295_1_1131_20241005_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241006,TRA_1295_1_1131_20241006_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241007,TRA_1295_1_1131_20241007_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241008,TRA_1295_1_1131_20241008_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241009,TRA_1295_1_1131_20241009_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241010,TRA_1295_1_1131_20241010_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241011,TRA_1295_1_1131_20241011_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241012,TRA_1295_1_1131_20241012_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241013,TRA_1295_1_1131_20241013_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241014,TRA_1295_1_1131_20241014_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241015,TRA_1295_1_1131_20241015_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241016,TRA_1295_1_1131_20241016_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241017,TRA_1295_1_1131_20241017_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241018,TRA_1295_1_1131_20241018_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241019,TRA_1295_1_1131_20241019_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241020,TRA_1295_1_1131_20241020_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241021,TRA_1295_1_1131_20241021_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241022,TRA_1295_1_1131_20241022_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241023,TRA_1295_1_1131_20241023_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241024,TRA_1295_1_1131_20241024_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241025,TRA_1295_1_1131_20241025_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241026,TRA_1295_1_1131_20241026_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241027,TRA_1295_1_1131_20241027_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241028,TRA_1295_1_1131_20241028_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241029,TRA_1295_1_1131_20241029_233500,TRA_0900_0930_1,1,0
TRA_1295_1_1131,TRA_1295_1_1131_20241030,TRA_1295_1_1131_20241030_233500,TRA_0900_0930_1,1,0
TRA_1302_0_1131,TRA_1302_0_1131_20241006,TRA_1302_0_1131_20241006_044000,TRA_1040_0900_0,0,0
